,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rikitea,-23.12,-134.97,298.4,78,100,5.48,PF,1607744058
1,tuktoyaktuk,69.45,-133.04,241.15,74,5,1.0,CA,1607744059
2,tasiilaq,65.61,-37.64,272.15,86,100,2.6,GL,1607744059
3,jamestown,42.1,-79.24,277.15,86,1,2.38,US,1607743815
4,provideniya,64.38,-173.3,262.96,94,100,11.71,RU,1607744059
5,goderich,43.75,-81.72,277.15,86,100,3.1,CA,1607744059
6,porto santo,33.07,-16.34,290.15,77,40,3.6,PT,1607744059
7,white rock,49.02,-122.8,276.48,88,22,1.5,CA,1607743804
8,cape town,-33.93,18.42,288.71,87,75,1.5,ZA,1607743552
9,saint-philippe,-21.36,55.77,298.15,65,0,8.7,RE,1607744060
10,avarua,-21.21,-159.78,300.15,83,100,4.1,CK,1607744060
11,deputatskiy,69.3,139.9,235.35,83,0,0.59,RU,1607744060
12,mataura,-46.19,168.86,285.37,84,100,10.28,NZ,1607744060
13,champasak,14.75,106.0,303.15,66,20,1.0,LA,1607744060
14,kodiak,57.79,-152.41,278.15,86,90,13.4,US,1607743839
15,ushuaia,-54.8,-68.3,283.15,71,40,11.8,AR,1607744060
16,padang,-0.95,100.35,302.7,57,36,1.61,ID,1607744061
17,broome,42.25,-75.83,279.15,70,1,2.6,US,1607744061
18,werneck,49.98,10.1,274.82,95,100,3.0,DE,1607744061
19,bethel,41.37,-73.41,275.93,100,1,1.75,US,1607744061
20,khatanga,71.97,102.5,241.68,83,78,2.53,RU,1607744061
21,sitka,57.05,-135.33,277.15,80,90,2.6,US,1607744061
22,staryy nadym,65.61,72.68,261.57,94,100,3.32,RU,1607744061
23,camana,-16.62,-72.71,292.12,75,4,3.65,PE,1607744061
24,saint-junien,45.88,0.9,280.93,100,100,5.1,FR,1607744062
